userID,itemID,viewCount
3,16,96
3,17,24
3,18,43
3,19,70
3,20,83
3,21,90
3,22,99
3,23,72
3,24,25
3,25,44
3,26,90
3,27,5
3,28,39
3,29,54
3,30,86
3,31,69
3,32,82
3,33,42
3,34,64
3,35,97
3,36,7
3,37,55
3,38,4
3,39,48
3,40,11
3,41,22
3,42,28
3,43,99
3,44,43
3,45,46
3,46,68
3,47,40
3,48,22
3,49,11
3,50,10
3,51,5
3,52,1
3,53,61
3,54,30
3,55,78
3,56,5
3,57,20
3,58,36
3,59,44
3,60,26
3,61,22
3,62,65
3,63,8
3,64,16
3,65,82
3,66,58
3,67,24
3,68,37
3,69,62
3,70,24
3,71,0
3,72,36
3,73,52
3,74,99
3,75,79
3,76,50
3,77,68
3,78,71
3,79,73
3,80,31
3,81,81
3,82,30
3,83,33
3,84,94
3,85,60
3,86,63
3,87,99
3,88,81
3,89,99
3,90,96
3,91,59
3,92,73
3,93,13
3,94,68
3,95,90
3,96,95
3,97,26
3,98,66
3,99,84
3,100,40
4,1,90
4,2,84
4,3,76
4,4,42
4,5,36
4,6,7
4,7,45
4,8,56
4,9,79
4,10,18
4,11,87
4,12,12
4,13,48
4,14,72
4,15,59
4,16,9
4,17,36
4,18,10
4,19,42
4,20,87
4,21,6
4,22,1
4,23,13
4,24,72
4,25,21
4,26,55
4,27,19
4,28,99
4,29,21
4,30,4
4,31,39
4,32,11
4,33,40
4,34,67
4,35,5
4,36,28
4,37,27
4,38,50
4,39,84
4,40,58
4,41,20
4,42,24
4,43,22
4,44,69
4,45,96
4,46,81
4,47,30
4,48,84
4,49,92
4,50,72
4,51,72
4,52,50
4,53,25
4,54,85
4,55,22
4,56,99
4,57,40
4,58,42
4,59,98
4,60,13
4,61,98
4,62,90
4,63,24
4,64,90
4,65,9
4,66,81
4,67,19
4,68,36
4,69,32
4,70,55
4,71,94
4,72,4
4,73,79
4,74,69
4,75,73
4,76,76
4,77,50
4,78,55
4,79,60
4,80,42
4,81,79
4,82,84
4,83,93
4,84,5
4,85,21
4,86,67
4,87,4
4,88,13
4,89,61
4,90,54
4,91,26
4,92,59
4,93,44
4,94,2
4,95,2
4,96,6
4,97,84
4,98,21
4,99,42
4,100,68
5,1,28
5,2,89
5,3,72
5,4,8
5,5,58
5,6,98
5,7,36
5,8,8
5,9,53
5,10,48
5,11,3
5,12,33
5,13,33
5,14,48
5,15,90
5,16,54
5,17,67
5,18,46
5,19,68
5,20,29
5,21,0
5,22,46
5,23,88
5,24,97
5,25,49
5,26,90
5,27,3
5,28,33
5,29,63
5,30,97
5,31,53
5,32,92
5,33,86
5,34,25
5,35,52
5,36,96
5,37,75
5,38,88
5,39,57
5,40,29
5,41,36
5,42,60
5,43,14
5,44,21
5,45,60
5,46,4
5,47,28
5,48,27
5,49,50
5,50,48
5,51,56
5,52,2
5,53,94
5,54,97
5,55,99
5,56,43
5,57,39
5,58,2
5,59,28
5,60,3
5,61,0
5,62,81
5,63,47
5,64,38
5,65,59
5,66,51
5,67,35
5,68,34
5,69,39
5,70,92
5,71,15
5,72,27
5,73,4
5,74,29
5,75,49
5,76,64
5,77,85
5,78,29
5,79,43
5,80,35
5,81,77
5,82,0
5,83,38
5,84,71
5,85,49
5,86,89
5,87,67
5,88,88
5,89,92
5,90,95
5,91,43
5,92,44
5,93,29
5,94,90
5,95,82
5,96,40
5,97,41
5,98,69
5,99,26
5,100,32
6,1,61
6,2,42
6,3,60
6,4,17
6,5,23
6,6,61
6,7,81
6,8,9
6,9,90
6,10,25
6,11,96
6,12,67
6,13,77
6,14,34
6,15,90
6,16,26
6,17,24
6,18,57
6,19,14
6,20,68
6,21,5
6,22,58
6,23,12
6,24,86
6,25,0
6,26,46
6,27,26
6,28,94
6,29,16
6,30,52
6,31,78
6,32,29
6,33,46
6,34,90
6,35,47
6,36,70
6,37,51
6,38,80
6,39,31
6,40,93
6,41,57
6,42,27
6,43,12
6,44,86
6,45,14
6,46,55
6,47,12
6,48,90
6,49,12
6,50,79
6,51,10
6,52,69
6,53,89
6,54,74
6,55,55
6,56,41
6,57,20
6,58,33
6,59,87
6,60,88
6,61,38
6,62,66
6,63,70
6,64,84
6,65,56
6,66,17
6,67,6
6,68,60
6,69,49
6,70,37
6,71,5
6,72,59
6,73,17
6,74,18
6,75,45
6,76,83
6,77,73
6,78,58
6,79,73
6,80,37
6,81,89
6,82,83
6,83,7
6,84,78
6,85,57
6,86,14
6,87,71
6,88,29
6,89,0
6,90,59
6,91,18
6,92,38
6,93,25
6,94,88
6,95,74
6,96,33
6,97,57
6,98,81
6,99,93
6,100,58
7,1,70
7,2,99
7,3,17
7,4,39
7,5,69
7,6,63
7,7,22
7,8,94
7,9,73
7,10,47
7,11,31
7,12,62
7,13,82
7,14,90
7,15,92
7,16,91
7,17,57
7,18,15
7,19,21
7,20,57
7,21,74
7,22,91
7,23,47
7,24,51
7,25,31
7,26,21
7,27,37
7,28,40
7,29,54
7,30,30
7,31,98
7,32,25
7,33,81
7,34,16
7,35,16
7,36,2
7,37,31
7,38,39
7,39,96
7,40,4
7,41,38
7,42,80
7,43,18
7,44,21
7,45,70
7,46,62
7,47,12
7,48,79
7,49,77
7,50,85
7,51,36
7,52,4
7,53,76
7,54,83
7,55,7
7,56,59
7,57,57
7,58,44
7,59,99
7,60,11
7,61,27
7,62,50
7,63,36
7,64,60
7,65,18
7,66,5
7,67,63
7,68,49
7,69,44
7,70,11
7,71,5
7,72,34
7,73,91
7,74,75
7,75,55
7,76,14
7,77,89
7,78,68
7,79,93
7,80,18
7,81,5
7,82,82
7,83,22
7,84,82
7,85,17
7,86,30
7,87,93
7,88,74
7,89,26
7,90,93
7,91,86
7,92,53
7,93,43
7,94,74
7,95,14
7,96,13
7,97,79
7,98,77
7,99,62
7,100,75
8,1,88
8,2,19
8,3,10
8,4,32
8,5,94
8,6,17
8,7,46
8,8,35
8,9,37
8,10,91
8,11,53
8,12,43
8,13,73
8,14,28
8,15,25
8,16,91
8,17,10
8,18,18
8,19,17
8,20,36
8,21,63
8,22,55
8,23,90
8,24,58
8,25,30
8,26,4
8,27,71
8,28,61
8,29,33
8,30,85
8,31,89
8,32,73
8,33,4
8,34,51
8,35,5
8,36,50
8,37,68
8,38,3
8,39,85
8,40,6
8,41,95
8,42,39
8,43,49
8,44,20
8,45,67
8,46,26
8,47,63
8,48,77
8,49,96
8,50,81
8,51,65
8,52,60
8,53,36
8,54,55
8,55,70
8,56,18
8,57,11
8,58,42
8,59,32
8,60,96
8,61,79
8,62,21
8,63,70
8,64,84
8,65,72
8,66,27
8,67,34
8,68,40
8,69,83
8,70,72
8,71,98
8,72,30
8,73,63
8,74,47
8,75,50
8,76,30
8,77,73
8,78,14
8,79,59
8,80,22
8,81,47
8,82,24
8,83,82
8,84,35
8,85,32
8,86,4
8,87,54
8,88,43
8,89,98
8,90,86
8,91,40
8,92,78
8,93,59
8,94,62
8,95,62
8,96,83
8,97,41
8,98,48
8,99,23
8,100,24
9,1,72
9,2,22
9,3,54
9,4,35
9,5,21
9,6,57
9,7,65
9,8,47
9,9,71
9,10,76
9,11,69
9,12,18
9,13,1
9,14,3
9,15,53
9,16,33
9,17,7
9,18,59
9,19,28
9,20,6
9,21,97
9,22,20
9,23,84
9,24,8
9,25,34
9,26,98
9,27,91
9,28,76
9,29,98
9,30,15
9,31,52
9,32,71
9,33,89
9,34,59
9,35,6
9,36,10
9,37,16
9,38,24
9,39,9
9,40,39
9,41,0
9,42,78
9,43,9
9,44,53
9,45,81
9,46,14
9,47,38
9,48,89
9,49,26
9,50,67
9,51,47
9,52,23
9,53,87
9,54,31
9,55,32
9,56,22
9,57,81
9,58,75
9,59,50
9,60,79
9,61,90
9,62,54
9,63,50
9,64,31
9,65,13
9,66,57
9,67,94
9,68,81
9,69,81
9,70,3
9,71,20
9,72,33
9,73,82
9,74,81
9,75,87
9,76,15
9,77,96
9,78,25
9,79,4
9,80,22
9,81,92
9,82,51
9,83,97
9,84,32
9,85,34
9,86,81
9,87,6
9,88,15
9,89,57
9,90,8
9,91,95
9,92,99
9,93,62
9,94,97
9,95,83
9,96,76
9,97,54
9,98,77
9,99,9
9,100,87
10,1,32
10,2,82
10,3,21
10,4,66
10,5,63
10,6,60
10,7,82
10,8,11
10,9,85
10,10,86
10,11,85
10,12,30
10,13,90
10,14,83
10,15,14
10,16,76
10,17,16
10,18,20
10,19,92
10,20,25
10,21,28
10,22,39
10,23,25
10,24,90
10,25,36
10,26,60
10,27,18
10,28,43
10,29,37
10,30,28
10,31,82
10,32,21
10,33,10
10,34,55
10,35,88
10,36,25
10,37,15
10,38,70
10,39,37
10,40,53
10,41,8
10,42,22
10,43,83
10,44,50
10,45,57
10,46,97
10,47,27
10,48,26
10,49,69
10,50,71
10,51,51
10,52,49
10,53,10
10,54,28
10,55,39
10,56,98
10,57,88
10,58,10
10,59,93
10,60,77
10,61,90
10,62,76
10,63,99
10,64,52
10,65,31
10,66,87
10,67,77
10,68,99
10,69,57
10,70,66
10,71,52
10,72,17
10,73,41
10,74,35
10,75,68
10,76,98
10,77,84
10,78,95
10,79,76
10,80,5
10,81,66
10,82,28
10,83,54
10,84,28
10,85,8
10,86,93
10,87,78
10,88,97
10,89,55
10,90,72
10,91,74
10,92,45
10,93,0
10,94,25
10,95,97
10,96,83
10,97,12
10,98,27
10,99,82
10,100,21
11,1,93
11,2,34
11,3,39
11,4,34
11,5,21
11,6,59
11,7,85
11,8,57
11,9,54
11,10,61
11,11,62
11,12,72
11,13,41
11,14,16
11,15,52
11,16,50
11,17,62
11,18,82
11,19,99
11,20,17
11,21,54
11,22,73
11,23,15
11,24,6
11,25,51
11,26,64
11,27,90
11,28,63
11,29,91
11,30,72
11,31,37
11,32,37
11,33,59
11,34,28
11,35,71
11,36,80
11,37,87
11,38,56
11,39,90
11,40,41
11,41,70
11,42,52
11,43,65
11,44,11
11,45,69
11,46,17
11,47,61
11,48,83
11,49,51
11,50,12
11,51,0
11,52,6
11,53,38
11,54,67
11,55,64
11,56,89
11,57,32
11,58,54
11,59,4
11,60,75
11,61,79
11,62,41
11,63,12
11,64,38
11,65,69
11,66,36
11,67,70
11,68,56
11,69,44
11,70,60
11,71,49
11,72,14
11,73,65
11,74,14
11,75,26
11,76,86
11,77,83
11,78,39
11,79,69
11,80,35
11,81,52
11,82,21
11,83,93
11,84,90
11,85,89
11,86,9
11,87,31
11,88,73
11,89,64
11,90,35
11,91,48
11,92,95
11,93,77
11,94,13
11,95,33
11,96,98
11,97,49
11,98,55
11,99,55
11,100,93
12,1,68
12,2,56
12,3,60
12,4,33
12,5,23
12,6,86
12,7,71
12,8,58
12,9,77
12,10,40
12,11,45
12,12,81
12,13,61
12,14,90
12,15,23
12,16,50
12,17,0
12,18,54
12,19,75
12,20,64
12,21,42
12,22,24
12,23,59
12,24,19
12,25,89
12,26,44
12,27,69
12,28,38
12,29,51
12,30,76
12,31,83
12,32,19
12,33,33
12,34,43
12,35,4
12,36,56
12,37,81
12,38,75
12,39,66
12,40,11
12,41,67
12,42,12
12,43,92
12,44,29
12,45,2
12,46,68
12,47,31
12,48,2
12,49,74
12,50,7
12,51,18
12,52,16
12,53,83
12,54,77
12,55,87
12,56,72
12,57,73
12,58,57
12,59,62
12,60,25
12,61,33
12,62,97
12,63,96
12,64,18
12,65,41
12,66,53
12,67,26
12,68,74
12,69,80
12,70,93
12,71,85
12,72,48
12,73,5
12,74,30
12,75,29
12,76,59
12,77,98
12,78,60
12,79,62
12,80,24
12,81,19
12,82,80
12,83,41
12,84,2
12,85,10
12,86,80
12,87,26
12,88,83
12,89,89
12,90,40
12,91,8
12,92,23
12,93,38
12,94,57
12,95,93
12,96,31
12,97,10
12,98,20
12,99,5
12,100,90
13,1,13
13,2,91
13,3,38
13,4,70
13,5,21
13,6,67
13,7,29
13,8,71
13,9,80
13,10,43
13,11,95
13,12,99
13,13,24
13,14,88
13,15,54
13,16,86
13,17,69
13,18,32
13,19,69
13,20,10
13,21,73
13,22,30
13,23,33
13,24,63
13,25,87
13,26,79
13,27,94
13,28,49
13,29,99
13,30,51
13,31,39
13,32,64
13,33,42
13,34,30
13,35,86
13,36,15
13,37,49
13,38,15
13,39,86
13,40,81
13,41,11
13,42,34
13,43,33
13,44,87
13,45,22
13,46,87
13,47,73
13,48,43
13,49,19
13,50,42
13,51,54
13,52,44
13,53,24
13,54,39
13,55,59
13,56,63
13,57,18
13,58,53
13,59,12
13,60,69
13,61,5
13,62,4
13,63,33
13,64,99
13,65,34
13,66,19
13,67,15
13,68,35
13,69,87
13,70,53
13,71,69
13,72,50
13,73,87
13,74,2
13,75,37
13,76,62
13,77,89
13,78,10
13,79,5
13,80,60
13,81,4
13,82,11
13,83,57
13,84,29
13,85,3
13,86,16
13,87,92
13,88,21
13,89,22
13,90,5
13,91,43
13,92,79
13,93,61
13,94,28
13,95,78
13,96,47
13,97,0
13,98,45
13,99,82
13,100,87
14,1,99
14,2,51
14,3,89
14,4,86
14,5,53
14,6,26
14,7,48
14,8,94
14,9,36
14,10,6
14,11,7
14,12,92
14,13,17
14,14,64
14,15,21
14,16,20
14,17,80
14,18,66
14,19,94
14,20,54
14,21,23
14,22,37
14,23,33
14,24,84
14,25,17
14,26,12
14,27,31
14,28,17
14,29,9
14,30,65
14,31,56
14,32,8
14,33,69
14,34,45
14,35,95
14,36,22
14,37,71
14,38,95
14,39,69
14,40,59
14,41,1
14,42,76
14,43,52
14,44,71
14,45,40
14,46,25
14,47,43
14,48,72
14,49,91
14,50,89
14,51,27
14,52,66
14,53,78
14,54,12
14,55,50
14,56,96
14,57,24
14,58,33
14,59,13
14,60,86
14,61,99
14,62,70
14,63,94
14,64,68
14,65,15
14,66,41
14,67,42
14,68,39
14,69,37
14,70,63
14,71,98
14,72,90
14,73,39
14,74,2
14,75,13
14,76,31
14,77,28
14,78,57
14,79,4
14,80,71
14,81,46
14,82,83
14,83,38
14,84,25
14,85,95
14,86,40
14,87,21
14,88,72
14,89,26
14,90,34
14,91,58
14,92,25
14,93,56
14,94,52
14,95,45
14,96,72
14,97,46
14,98,39
14,99,11
14,100,83
15,1,3
15,2,61
15,3,25
15,4,42
15,5,16
15,6,39
15,7,74
15,8,44
15,9,96
15,10,30
15,11,67
15,12,94
15,13,13
15,14,57
15,15,19
15,16,60
15,17,50
15,18,92
15,19,32
15,20,76
15,21,79
15,22,90
15,23,53
15,24,35
15,25,95
15,26,98
15,27,7
15,28,41
15,29,37
15,30,70
15,31,76
15,32,40
15,33,84
15,34,1
15,35,83
15,36,0
15,37,92
15,38,9
15,39,96
15,40,40
15,41,39
15,42,63
15,43,35
15,44,4
15,45,73
15,46,6
15,47,64
15,48,23
15,49,51
15,50,49
15,51,51
15,52,30
15,53,39
15,54,4
15,55,65
15,56,86
15,57,2
15,58,25
15,59,79
15,60,91
15,61,47
15,62,7
15,63,84
15,64,31
15,65,61
15,66,19
15,67,31
15,68,53
15,69,28
15,70,27
15,71,94
15,72,19
15,73,43
15,74,81
15,75,23
15,76,68
15,77,87
15,78,39
15,79,43
15,80,38
15,81,88
15,82,94
15,83,20
15,84,80
15,85,98
15,86,86
15,87,18
15,88,52
15,89,63
15,90,98
15,91,95
15,92,10
15,93,5
15,94,79
15,95,42
15,96,66
15,97,98
15,98,25
15,99,72
15,100,78
16,1,53
16,2,66
16,3,97
16,4,48
16,5,47
16,6,72
16,7,16
16,8,86
16,9,12
16,10,59
16,11,77
16,12,0
16,13,53
16,14,97
16,15,32
16,16,3
16,17,35
16,18,51
16,19,7
16,20,98
16,21,49
16,22,54
16,23,61
16,24,6
16,25,34
16,26,3
16,27,25
16,28,84
16,29,28
16,30,97
16,31,63
16,32,33
16,33,15
16,34,60
16,35,81
16,36,14
16,37,85
16,38,97
16,39,0
16,40,97
16,41,8
16,42,29
16,43,49
16,44,13
16,45,79
16,46,34
16,47,16
16,48,14
16,49,85
16,50,75
16,51,65
16,52,86
16,53,30
16,54,26
16,55,92
16,56,16
16,57,29
16,58,69
16,59,52
16,60,9
16,61,66
16,62,15
16,63,95
16,64,33
16,65,28
16,66,76
16,67,47
16,68,13
16,69,26
16,70,0
16,71,62
16,72,86
16,73,29
16,74,63
16,75,0
16,76,8
16,77,97
16,78,16
16,79,75
16,80,82
16,81,44
16,82,40
16,83,20
16,84,26
16,85,18
16,86,65
16,87,94
16,88,99
16,89,34
16,90,46
16,91,8
16,92,53
16,93,62
16,94,3
16,95,86
16,96,42
16,97,32
16,98,34
16,99,7
16,100,10
17,1,34
17,2,69
17,3,96
17,4,15
17,5,84
17,6,96
17,7,24
17,8,82
17,9,65
17,10,51
17,11,16
17,12,61
17,13,43
17,14,37
17,15,87
17,16,61
17,17,2
17,18,81
17,19,60
17,20,88
17,21,79
17,22,20
17,23,41
17,24,93
17,25,24
17,26,28
17,27,35
17,28,8
17,29,62
17,30,42
17,31,70
17,32,96
17,33,63
17,34,66
17,35,11
17,36,0
17,37,15
17,38,87
17,39,34
17,40,32
17,41,90
17,42,50
17,43,93
17,44,33
17,45,39
17,46,80
17,47,94
17,48,93
17,49,13
17,50,54
17,51,82
17,52,44
17,53,75
17,54,23
17,55,38
17,56,51
17,57,51
17,58,73
17,59,11
17,60,65
17,61,68
17,62,81
17,63,13
17,64,83
17,65,99
17,66,77
17,67,35
17,68,14
17,69,64
17,70,69
17,71,46
17,72,7
17,73,72
17,74,91
17,75,40
17,76,11
17,77,23
17,78,87
17,79,57
17,80,36
17,81,93
17,82,39
17,83,81
17,84,20
17,85,14
17,86,71
17,87,71
17,88,18
17,89,96
17,90,34
17,91,83
17,92,64
17,93,67
17,94,97
17,95,0
17,96,67
17,97,74
17,98,35
17,99,33
17,100,90
18,1,57
18,2,32
18,3,49
18,4,29
18,5,23
18,6,90
18,7,92
18,8,47
18,9,29
18,10,49
18,11,35
18,12,22
18,13,40
18,14,68
18,15,43
18,16,55
18,17,39
18,18,66
18,19,25
18,20,36
18,21,53
18,22,60
18,23,52
18,24,20
18,25,57
18,26,4
18,27,87
18,28,83
18,29,40
18,30,21
18,31,26
18,32,97
18,33,5
18,34,27
18,35,78
18,36,28
18,37,69
18,38,70
18,39,27
18,40,98
18,41,20
18,42,63
18,43,21
18,44,60
18,45,83
18,46,16
18,47,67
18,48,23
18,49,82
18,50,92
18,51,11
18,52,35
18,53,53
18,54,63
18,55,8
18,56,62
18,57,68
18,58,95
18,59,98
18,60,60
18,61,68
18,62,76
18,63,9
18,64,73
18,65,3
18,66,87
18,67,54
18,68,73
18,69,57
18,70,81
18,71,23
18,72,29
18,73,96
18,74,44
18,75,42
18,76,80
18,77,12
18,78,9
18,79,55
18,80,47
18,81,54
18,82,66
18,83,34
18,84,59
18,85,81
18,86,42
18,87,73
18,88,1
18,89,38
18,90,71
18,91,13
18,92,58
18,93,99
18,94,22
18,95,84
18,96,55
18,97,61
18,98,90
18,99,80
18,100,71
19,1,23
19,2,3
19,3,0
19,4,20
19,5,0
19,6,42
19,7,52
19,8,12
19,9,4
19,10,7
19,11,59
19,12,58
19,13,25
19,14,94
19,15,17
19,16,58
19,17,36
19,18,90
19,19,60
19,20,26
19,21,14
19,22,73
19,23,37
19,24,65
19,25,48
19,26,21
19,27,20
19,28,9
19,29,63
19,30,0
19,31,32
19,32,86
19,33,4
19,34,33
19,35,58
19,36,56
19,37,27
19,38,10
19,39,68
19,40,31
19,41,69
19,42,28
19,43,41
19,44,46
19,45,74
19,46,58
19,47,5
19,48,10
19,49,1
19,50,65
19,51,89
19,52,67
19,53,90
19,54,26
19,55,32
19,56,38
19,57,99
19,58,5
19,59,0
19,60,62
19,61,57
19,62,32
19,63,48
19,64,61
19,65,17
19,66,7
19,67,69
19,68,97
19,69,69
19,70,38
19,71,28
19,72,39
19,73,18
19,74,70
19,75,85
19,76,92
19,77,80
19,78,42
19,79,54
19,80,33
19,81,7
19,82,43
19,83,0
19,84,50
19,85,21
19,86,85
19,87,88
19,88,20
19,89,90
19,90,40
19,91,34
19,92,47
19,93,25
19,94,83
19,95,61
19,96,94
19,97,42
19,98,30
19,99,91
19,100,63
20,1,20
20,2,20
20,3,54
20,4,38
20,5,42
20,6,92
20,7,30
20,8,22
20,9,34
20,10,85
20,11,8
20,12,94
20,13,80
20,14,8
20,15,44
20,16,2
20,17,45
20,18,84
20,19,22
20,20,87
20,21,25
20,22,57
20,23,35
20,24,2
20,25,92
20,26,48
20,27,96
20,28,86
20,29,30
20,30,40
20,31,49
20,32,51
20,33,12
20,34,56
20,35,89
20,36,54
20,37,48
20,38,72
20,39,28
20,40,82
20,41,57
20,42,88
20,43,76
20,44,37
20,45,97
20,46,20
20,47,39
20,48,94
20,49,5
20,50,14
20,51,82
20,52,82
20,53,23
20,54,69
20,55,36
20,56,15
20,57,17
20,58,84
20,59,53
20,60,99
20,61,24
20,62,54
20,63,50
20,64,36
20,65,10
20,66,92
20,67,42
20,68,58
20,69,64
20,70,23
20,71,41
20,72,21
20,73,11
20,74,69
20,75,10
20,76,60
20,77,90
20,78,2
20,79,55
20,80,47
20,81,16
20,82,89
20,83,81
20,84,39
20,85,58
20,86,17
20,87,6
20,88,75
20,89,1
20,90,11
20,91,74
20,92,78
20,93,65
20,94,77
20,95,66
20,96,76
20,97,69
20,98,61
20,99,34
20,100,33
21,1,36
21,2,27
21,3,6
21,4,99
21,5,97
21,6,16
21,7,60
21,8,39
21,9,70
21,10,67
21,11,86
21,12,86
21,13,8
21,14,67
21,15,77
21,16,66
21,17,36
21,18,35
21,19,93
21,20,37
21,21,46
21,22,19
21,23,67
21,24,12
21,25,96
21,26,34
21,27,40
21,28,17
21,29,95
21,30,74
21,31,50
21,32,31
21,33,2
21,34,8
21,35,30
21,36,51
21,37,25
21,38,42
21,39,90
21,40,47
21,41,61
21,42,76
21,43,34
21,44,69
21,45,95
21,46,63
21,47,35
21,48,31
21,49,51
21,50,80
21,51,20
21,52,97
21,53,0
21,54,88
21,55,61
21,56,96
21,57,74
21,58,1
21,59,14
21,60,69
21,61,28
21,62,16
21,63,52
21,64,82
21,65,25
21,66,82
21,67,33
21,68,2
21,69,77
21,70,23
21,71,49
21,72,90
21,73,51
21,74,35
21,75,60
21,76,46
21,77,99
21,78,47
21,79,29
21,80,2
21,81,28
21,82,49
21,83,99
21,84,28
21,85,89
21,86,13
21,87,76
21,88,63
21,89,66
21,90,90
21,91,84
21,92,94
21,93,59
21,94,36
21,95,76
21,96,84
21,97,71
21,98,9
21,99,38
21,100,0
22,1,84
22,2,39
22,3,90
22,4,35
22,5,75
22,6,50
22,7,81
22,8,26
22,9,50
22,10,62
22,11,28
22,12,78
22,13,64
22,14,79
22,15,58
22,16,53
22,17,44
22,18,34
22,19,69
22,20,11
22,21,77
22,22,5
22,23,57
22,24,36
22,25,42
22,26,34
22,27,72
22,28,65
22,29,95
22,30,10
22,31,65
22,32,32
22,33,49
22,34,7
22,35,67
22,36,76
22,37,58
22,38,1
22,39,2
22,40,60
22,41,63
22,42,82
22,43,38
22,44,27
22,45,14
22,46,96
22,47,33
22,48,58
22,49,30
22,50,54
22,51,69
22,52,7
22,53,59
22,54,27
22,55,95
22,56,1
22,57,13
22,58,67
22,59,18
22,60,60
22,61,29
22,62,35
22,63,92
22,64,31
22,65,43
22,66,12
22,67,7
22,68,53
22,69,13
22,70,62
22,71,13
22,72,28
22,73,96
22,74,51
22,75,56
22,76,10
22,77,99
22,78,41
22,79,69
22,80,81
22,81,95
22,82,90
22,83,89
22,84,54
22,85,69
22,86,36
22,87,8
22,88,82
22,89,4
22,90,26
22,91,95
22,92,33
22,93,14
22,94,87
22,95,64
22,96,57
22,97,51
22,98,24
22,99,10
22,100,64
23,1,38
23,2,23
23,3,93
23,4,34
23,5,26
23,6,1
23,7,45
23,8,25
23,9,94
23,10,66
23,11,6
23,12,89
23,13,56
23,14,47
23,15,95
23,16,26
23,17,84
23,18,3
23,19,60
23,20,40
23,21,82
23,22,55
23,23,73
23,24,48
23,25,95
23,26,90
23,27,5
23,28,46
23,29,66
23,30,67
23,31,63
23,32,4
23,33,90
23,34,8
23,35,90
23,36,68
23,37,61
23,38,35
23,39,93
23,40,55
23,41,1
23,42,51
23,43,44
23,44,10
23,45,51
23,46,91
23,47,88
23,48,35
23,49,47
23,50,48
23,51,75
23,52,81
23,53,56
23,54,0
23,55,29
23,56,51
23,57,42
23,58,34
23,59,49
23,60,60
23,61,1
23,62,64
23,63,64
23,64,43
23,65,72
23,66,55
23,67,11
23,68,33
23,69,42
23,70,56
23,71,40
23,72,96
23,73,59
23,74,36
23,75,58
23,76,10
23,77,28
23,78,46
23,79,97
23,80,75
23,81,94
23,82,24
23,83,56
23,84,50
23,85,25
23,86,85
23,87,53
23,88,19
23,89,71
23,90,55
23,91,80
23,92,24
23,93,19
23,94,96
23,95,67
23,96,44
23,97,3
23,98,30
23,99,29
23,100,46
24,1,86
24,2,70
24,3,94
24,4,45
24,5,58
24,6,52
24,7,8
24,8,86
24,9,98
24,10,5
24,11,13
24,12,44
24,13,30
24,14,21
24,15,47
24,16,7
24,17,58
24,18,0
24,19,78
24,20,29
24,21,7
24,22,58
24,23,53
24,24,79
24,25,7
24,26,72
24,27,75
24,28,10
24,29,2
